2021-09-11 14:08:23,670 [http-nio-8081-exec-99] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:23,874 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:24,315 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:24,654 [http-nio-8081-exec-96] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:24,825 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:39,224 [http-nio-8081-exec-97] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested by ADMIN
2021-09-11 14:08:40,536 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:08:42,416 [http-nio-8081-exec-98] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:10,319 [http-nio-8081-exec-99] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested by ADMIN
2021-09-11 14:09:11,939 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:12,681 [http-nio-8081-exec-100] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:13,308 [http-nio-8081-exec-96] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:19,337 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:20,532 [http-nio-8081-exec-97] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:21,177 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:21,805 [http-nio-8081-exec-98] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:23,104 [http-nio-8081-exec-93] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:23,336 [http-nio-8081-exec-94] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:23,536 [http-nio-8081-exec-99] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= -1
2021-09-11 14:09:24,833 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:41,890 [http-nio-8081-exec-96] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:43,171 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:44,406 [http-nio-8081-exec-97] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:45,278 [http-nio-8081-exec-98] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:46,134 [http-nio-8081-exec-93] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:46,610 [http-nio-8081-exec-94] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:47,243 [http-nio-8081-exec-99] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:09:47,843 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:10:55,853 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:10:57,087 [http-nio-8081-exec-97] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:01,763 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:03,074 [http-nio-8081-exec-98] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:04,542 [http-nio-8081-exec-93] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:06,379 [http-nio-8081-exec-94] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:09,136 [http-nio-8081-exec-99] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:09,871 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:12,444 [http-nio-8081-exec-100] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:13,508 [http-nio-8081-exec-96] INFO  org.anatkor.controllers.command.UsersCommand- users list requested
2021-09-11 14:11:15,000 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.UserCommand- User 381111111111 profile called
2021-09-11 14:11:16,504 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.AccountsCommand- account list requested for user with id= 42
2021-09-11 14:11:23,121 [http-nio-8081-exec-98] INFO  org.anatkor.controllers.command.PaymentsCommand- payments list requested for user with id= 42
